timestamp,close,high,low,open,volume,return,volatility,rsi,hl_range,oc_range,ma_50,ma_200,log_volume,vwap,vwap_ratio,lag_1,lag_5,lag_20,target
2007-10-17,0.9051867127418518,0.907704916993238,0.8724498391497743,0.8733655448247316,717944000,0.0767975480532858,0.0273430778815443,61.18312866422566,0.0389478516942371,-0.0351542587503659,0.7756859672069549,0.5972561520338059,20.39190213093467,0.8951138229616213,1.011253194310979,0.009068043056051,0.0010850208650254,-0.0182856386211492,0
2007-10-18,0.9045002460479736,0.9081631246498326,0.8795469435651578,0.902210953744441,340620000,-0.0007583702723594,0.0272375160856609,63.820827327090505,0.0316375603099139,-0.0025310024110387,0.7798601293563843,0.5990253964066505,19.646278047310787,0.8974034380876548,1.0079081577572755,0.0767975480532858,-0.0444322786708005,-0.00582042255122,0
2007-10-19,0.8559667468070984,0.9028972399714,0.8557377794985728,0.902439359935352,505768000,-0.0536578065654844,0.0304785676540265,48.47019095232056,0.0550949679397478,0.0542925450101938,0.7828987920284272,0.6005649456381797,20.041588626062858,0.8715339220923571,0.9821381877507585,-0.0007583702723594,0.0243833570516474,0.0096600897183634,0
2007-10-22,0.8964874148368835,0.8983188808545547,0.8436047409860313,0.8504726157450107,537656000,0.0473390679964311,0.031639715214096,56.32680597637429,0.0610316876322002,-0.0513278807156989,0.7874010646343231,0.6024787956476212,20.102729510274838,0.8794703455591565,1.0193492246369125,-0.0536578065654844,0.0071963261278551,0.0255147804280393,0
2007-10-23,0.9008371233940125,0.9081628786130588,0.8763417078405416,0.9081628786130588,294292000,0.0048519460342009,0.0315950557322662,64.19948734463816,0.0353240002505969,0.0081321639936923,0.7921368432044983,0.6043953147530555,19.50008303308577,0.8951139032825376,1.0063938456217547,0.0473390679964311,0.009068043056051,0.0127225798169172,0
2007-10-24,0.8703895211219788,0.8813780991495311,0.8275797183779698,0.8813780991495311,565500000,-0.0337992312720402,0.0324253901130218,57.49996917663111,0.0618095455724378,0.0126248969695631,0.7957478272914886,0.6062099596858025,20.1532208552888,0.8597824462164932,1.012336928896563,0.0048519460342009,0.0767975480532858,0.0237299928033223,0
2007-10-25,0.794384777545929,0.8516171097502667,0.7689736080744656,0.8436045635924975,806192000,-0.0873226776421614,0.0381144489155214,43.01817477601003,0.1040345988641794,0.0619596289327469,0.7984217202663422,0.6075194355845451,20.507832486742497,0.8049918317902204,0.9868234013993628,-0.0337992312720402,-0.0007583702723594,0.0029996006875216,0
2007-10-26,0.7875171303749084,0.825061558941894,0.7760706715632716,0.8195672150474916,616580000,-0.0086452401470186,0.0380343113401676,40.01277230479546,0.0622092974095682,0.0406976349293193,0.8011780285835266,0.6088044944405556,20.239698638573092,0.7962164536266915,0.9890741729687216,-0.0873226776421614,-0.0536578065654844,-0.0146817442875796,1
2007-10-29,0.7689737677574158,0.772636645202133,0.7453940590220056,0.7605033943683289,813896000,-0.023546614927176,0.0368427014747781,39.63340430882687,0.0354271983289831,-0.0110151655937357,0.8027973306179047,0.6099609678983688,20.517343152905177,0.7623348239938514,1.008708698008551,-0.0086452401470186,0.0473390679964311,0.0422181708613242,1
2007-10-30,0.7971321940422058,0.8133861495155039,0.7623348821240437,0.7751549271735702,525212000,0.0366181883771008,0.0379844552317064,43.85657900963752,0.064043665245262,-0.0275704168428957,0.8050347399711609,0.6112536546587944,20.079312550474576,0.7909510752272512,1.007814792859569,-0.023546614927176,0.0048519460342009,-0.0095312569903087,1
2007-10-31,0.8099521994590759,0.8104100250499646,0.7769863553502322,0.8019396512273094,455188000,0.0160826592034386,0.0370154747090243,50.34526006972967,0.0412662249970483,-0.0098926186472704,0.8067868232727051,0.6126669120788574,19.936221080587146,0.7991161932864242,1.0135599882266029,0.0366181883771008,-0.0337992312720402,-0.0425020169226632,1
2007-11-01,0.8099521994590759,0.826206154137034,0.7863724349356844,0.7973610678323054,587236000,0.0,0.0370008279648516,47.51161157888824,0.049180333392455,-0.0155455243348674,0.8082092416286468,0.6142984138429165,20.19093734299013,0.8075102628439316,1.0030240316779928,0.0160826592034386,-0.0873226776421614,0.0044669410383408,0
2007-11-02,0.8410866856575012,0.8470388557528888,0.8097233362442703,0.8211697962042364,491844000,0.0384399057366822,0.0375498556202561,51.08224873212229,0.044365842599741,-0.0236799485628467,0.8103794944286347,0.6160710921883583,20.01367215304069,0.8326162925515534,1.010173225268017,0.0,-0.0086452401470186,0.0264032079444298,0
2007-11-05,0.8410866856575012,0.8612324879356574,0.8287244652359166,0.8339898422756037,436636000,0.0,0.0373646707856177,50.06317367928461,0.0386500265122237,-0.0084377074360055,0.8124734330177307,0.6178437705338001,19.89461045630779,0.8436812129430251,0.9969247539879744,0.0384399057366822,-0.023546614927176,0.0162472487608098,0
2007-11-06,0.8676422834396362,0.8745101578305948,0.8452071943472301,0.8490990389583524,554620000,0.0315729617826201,0.0377887255135621,44.21721002409846,0.0337730929470121,-0.0213719926232409,0.8147657859325409,0.6197484628856182,20.133793754325456,0.862453211872487,1.0060166412458285,0.0,0.0366181883771008,-0.0175862316560772,0
2007-11-07,0.8264349699020386,0.8706183545154456,0.8195670956158791,0.8671844446628723,546768000,-0.0474934363205968,0.0393825506103847,39.310314838443766,0.0617728687178106,0.0493075393042285,0.8171527457237243,0.6213715712726117,20.11953514061887,0.8388734733444544,0.985172372428436,0.0315729617826201,0.0160826592034386,0.0010850208650254,0
2007-11-08,0.7746970057487488,0.8333029343215785,0.7511172429878039,0.8184225121095289,996824000,-0.0626037934471995,0.0406421756894022,38.9683320340148,0.10608752934877,0.0564420748193278,0.8177021753787994,0.6228237478435039,20.72008478375735,0.7863723943527104,0.9851528503698656,-0.0474934363205968,0.0,-0.0444322786708005,0
2007-11-09,0.7637084722518921,0.7966743181519214,0.7474545166907821,0.790951061306686,871056000,-0.0141842983970696,0.0402740323857919,30.40541330167207,0.0644484161816463,0.0356714506184089,0.8181173098087311,0.6242408208549023,20.585216827813085,0.7692791023648652,0.9927586358503068,-0.0626037934471995,0.0384399057366822,0.0243833570516474,0
2007-11-12,0.6874749660491943,0.7689738170277075,0.6874749660491943,0.7634795277991056,715732000,-0.0998201656424125,0.0455794405798694,24.024520873508862,0.118548099935731,0.110556115500026,0.8162507677078247,0.6253751660883426,20.38881635457776,0.7146412497086988,0.9619861242678366,-0.0141842983970696,0.0,0.0071963261278551,0
